[Force Data],,,,,,,,,,,,,,,,,,,,,
NumberOfForcePlates=3,,,,,,,,,,,,,,,,,,,,,
SampleRate=2400.000000,,,,,,,,,,,,,,,,,,,,,
NumberOfSamples=24000,,,,,,,,,,,,,,,,,,,,,
#Sample,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,FX3,FY3,FZ3,X3,Y3,Z3,MZ3
5979,13.98,1.9,138.59,359.11,278.7,0,668.29,-33.71,-0.79,415.91,706.61,271.71,0,-380.14,0,0,0,1421.8,223.3,0,0
5980,13.98,1.8,138.59,359.51,278.74,0,664.51,-33.78,-0.89,415.64,706.72,271.7,0,-381.64,0,0,0,1421.8,223.3,0,0
5981,13.95,1.8,138.68,358.93,278.4,0,671.5,-33.85,-1.12,415.68,706.68,271.64,0,-428.37,0,0,0,1421.8,223.3,0,0
5982,14.12,1.72,138.63,359.12,278.62,0,678.74,-33.76,-1.05,415.23,706.56,271.77,0,-428.95,0,0,0,1421.8,223.3,0,0
5983,13.99,1.68,138.58,359.18,278.63,0,676.8,-33.73,-1.05,415.73,706.79,271.71,0,-417.53,0,0,0,1421.8,223.3,0,0
5984,14.13,1.7,138.5,359.47,278.91,0,671.29,-33.67,-0.97,415.73,706.79,271.78,0,-406.91,0,0,0,1421.8,223.3,0,0
5985,14.12,1.56,138.45,358.93,278.61,0,693.06,-33.66,-0.98,415.77,706.62,271.62,0,-420.78,0,0,0,1421.8,223.3,0,0
5986,14.15,1.64,138.5,358.93,278.25,0,652.33,-33.65,-0.9,415.73,706.68,271.74,0,-424.08,0,0,0,1421.8,223.3,0,0
5987,13.93,1.66,138.04,359.43,279.05,0,638.1,-33.69,-0.87,416,706.76,271.68,0,-428.25,0,0,0,1421.8,223.3,0,0
5988,13.99,1.61,138.09,359.01,279.15,0,660.82,-33.67,-0.85,415.91,706.69,271.78,0,-435.5,0,0,0,1421.8,223.3,0,0
5989,14.02,1.62,138.22,358.95,279.02,0,679.94,-33.61,-0.72,416.23,706.62,271.85,0,-431.69,0,0,0,1421.8,223.3,0,0
5990,14.02,1.45,138.27,358.71,279.02,0,677.93,-33.52,-0.55,416.41,706.6,271.8,0,-396.97,0,0,0,1421.8,223.3,0,0
5991,14.1,1.57,138.09,359.21,278.86,0,665.34,-33.37,-0.69,416.27,706.63,271.76,0,-404.33,0,0,0,1421.8,223.3,0,0
5992,14.06,1.48,137.95,359.52,279.16,0,670.66,-33.4,-0.52,416.09,706.67,271.8,0,-385.87,0,0,0,1421.8,223.3,0,0
5993,14.01,1.48,138.13,359.22,279.12,0,658.58,-33.17,-0.55,415.69,706.54,271.89,0,-375.9,0,0,0,1421.8,223.3,0,0
5994,14.06,1.47,138.18,358.96,279.3,0,680.74,-33.21,-0.52,416.46,706.59,271.86,0,-388.25,0,0,0,1421.8,223.3,0,0
5995,14.05,1.55,137.77,359.36,278.98,0,648.14,-33.1,-0.33,416.36,706.55,271.7,0,-362.77,0,0,0,1421.8,223.3,0,0
5996,14.06,1.37,137.81,359.59,279.05,0,666.97,-33.07,-0.33,416.46,706.49,271.96,0,-381.66,0,0,0,1421.8,223.3,0,0
5997,14.03,1.57,137.73,359.18,279.51,0,640.28,-33.24,-0.28,416.59,706.51,271.79,0,-377.43,0,0,0,1421.8,223.3,0,0
5998,14.04,1.4,137.82,358.91,279.53,0,669.74,-33.07,-0.23,417,706.55,271.88,0,-390.93,0,0,0,1421.8,223.3,0,0
5999,14.05,1.54,137.86,359.08,279.42,0,636.04,-33.08,-0.19,416.73,706.57,271.94,0,-386.54,0,0,0,1421.8,223.3,0,0
6000,14.1,1.45,137.91,359.19,279.24,0,660.66,-33.13,-0.54,416.91,706.67,271.74,0,-414.16,0,0,0,1421.8,223.3,0,0
6001,14.14,1.37,137.46,359.54,279.6,0,658.57,-33.01,-0.72,416.68,706.67,271.76,0,-451.14,0,0,0,1421.8,223.3,0,0
6002,14.1,1.32,137.68,359.37,279.56,0,637.45,-32.95,-0.52,417.32,706.9,271.78,0,-443.49,0,0,0,1421.8,223.3,0,0
6003,14.16,1.41,137.28,359.66,279.86,0,626.88,-32.73,-0.51,416.82,706.77,271.78,0,-410.62,0,0,0,1421.8,223.3,0,0
6004,14.2,1.36,137.23,359.78,279.65,0,637.88,-32.67,-0.44,417.09,706.76,271.82,0,-399.56,0,0,0,1421.8,223.3,0,0
6005,14.14,1.23,137.27,359.93,279.9,0,678.37,-32.61,-0.42,417,706.74,271.74,0,-398.91,0,0,0,1421.8,223.3,0,0
6006,14.1,1.41,137.73,359.14,280.11,0,644.36,-32.67,-0.33,416.87,706.75,271.77,0,-421.97,0,0,0,1421.8,223.3,0,0
6007,14.19,1.34,137.05,359.62,280.2,0,656.1,-32.65,-0.38,417.14,706.77,271.74,0,-415.91,0,0,0,1421.8,223.3,0,0
6008,14.28,1.31,137.68,359.09,279.55,0,635.84,-32.54,-0.42,417.27,706.85,271.72,0,-437.11,0,0,0,1421.8,223.3,0,0
6009,14.16,1.47,137.41,359.65,279.95,0,621.52,-32.46,-0.27,417.46,706.72,271.83,0,-417.05,0,0,0,1421.8,223.3,0,0
6010,14.22,1.33,137.1,359.52,280.14,0,632.33,-32.39,-0.27,417.1,706.69,271.86,0,-442.93,0,0,0,1421.8,223.3,0,0
6011,14.11,1.27,137.5,359.36,280.02,0,629.06,-32.32,-0.27,417.05,706.6,272.01,0,-432.83,0,0,0,1421.8,223.3,0,0
6012,14.15,1.17,137.05,359.44,280.18,0,645.39,-32.17,-0.26,416.91,706.55,271.78,0,-423.74,0,0,0,1421.8,223.3,0,0
6013,14.1,1.16,137,359.63,280.16,0,643.46,-32.04,-0.22,417.14,706.61,271.92,0,-402.36,0,0,0,1421.8,223.3,0,0
6014,14.18,1.17,136.87,359.6,280.39,0,671.35,-31.97,-0.16,417.41,706.62,271.91,0,-380.92,0,0,0,1421.8,223.3,0,0
6015,14.33,1.12,137.23,359.62,280.63,0,667.7,-31.75,-0.07,417.24,706.49,271.97,0,-398.29,0,0,0,1421.8,223.3,0,0
6016,14.32,1.28,136.96,359.53,280.52,0,623.47,-31.82,0.06,417.51,706.47,272.01,0,-392.54,0,0,0,1421.8,223.3,0,0
6017,14.37,1.25,137.19,359.39,280.28,0,619.84,-31.68,0.03,417.28,706.44,272.07,0,-399.33,0,0,0,1421.8,223.3,0,0
6018,14.34,1.2,137.32,359.2,280.28,0,628.76,-31.61,0.07,417.47,706.43,272.08,0,-404.71,0,0,0,1421.8,223.3,0,0
6019,14.23,1.27,137.19,359.55,280.43,0,610.81,-31.57,0.16,417.65,706.51,272.09,0,-396.45,0,0,0,1421.8,223.3,0,0
6020,14.3,1.11,137.01,359.42,280.69,0,633.02,-31.58,-0.28,417.6,706.71,271.85,0,-420.73,0,0,0,1421.8,223.3,0,0
6021,14.36,1.09,136.74,359.69,280.35,0,640.98,-31.56,-0.39,417.6,706.78,271.8,0,-419.31,0,0,0,1421.8,223.3,0,0
6022,14.38,0.93,137.23,359.32,280.23,0,651.37,-31.31,-0.32,417.23,706.64,271.75,0,-395.98,0,0,0,1421.8,223.3,0,0
6023,14.4,1.01,137.19,359.5,280.72,0,633.68,-31.26,-0.45,417.6,706.78,271.84,0,-432.78,0,0,0,1421.8,223.3,0,0
6024,14.53,1.01,137.19,359.51,280.85,0,633.75,-31.11,-0.26,417.74,706.68,271.93,0,-417,0,0,0,1421.8,223.3,0,0
6025,14.49,1.07,136.87,359.62,280.83,0,619.31,-31.13,-0.2,417.47,706.61,271.98,0,-442.19,0,0,0,1421.8,223.3,0,0
6026,14.55,1.05,136.56,359.86,280.48,0,608.3,-31.13,-0.26,417.01,706.54,272,0,-465.26,0,0,0,1421.8,223.3,0,0
6027,14.57,1.07,136.83,359.44,280.75,0,625.51,-31.03,-0.33,417.46,706.61,271.84,0,-440.71,0,0,0,1421.8,223.3,0,0
6028,14.4,1.04,136.96,359.28,280.82,0,604.74,-30.91,-0.3,417.74,706.65,271.85,0,-462.3,0,0,0,1421.8,223.3,0,0
6029,14.4,0.85,136.51,359.55,281.16,0,644.94,-30.65,-0.09,417.7,706.53,272.09,0,-420.17,0,0,0,1421.8,223.3,0,0
6030,14.5,0.87,136.65,359.64,280.56,0,613.09,-30.66,-0.09,417.33,706.32,272.05,0,-429.03,0,0,0,1421.8,223.3,0,0
6031,14.44,0.85,136.37,359.81,280.87,0,621.47,-30.63,-0.14,417.42,706.36,271.95,0,-440.39,0,0,0,1421.8,223.3,0,0
6032,14.49,0.73,136.1,360.09,281.12,0,636.36,-30.47,-0.16,417.69,706.48,272.01,0,-446.23,0,0,0,1421.8,223.3,0,0
6033,14.55,0.78,136.01,359.98,281.1,0,634.35,-30.3,-0.02,417.11,706.39,272.11,0,-406.22,0,0,0,1421.8,223.3,0,0
6034,14.69,0.72,136.6,359.61,281.01,0,674.58,-30.3,-0.12,417.79,706.57,272,0,-457.74,0,0,0,1421.8,223.3,0,0
6035,14.74,0.79,136.6,359.51,280.76,0,614.03,-30.14,-0.07,417.47,706.45,272.12,0,-424.29,0,0,0,1421.8,223.3,0,0
6036,14.57,0.72,136.1,359.7,281.18,0,608.71,-30.03,0.02,417.47,706.19,272.21,0,-440.83,0,0,0,1421.8,223.3,0,0
6037,14.39,0.77,135.97,360.1,281.33,0,625.14,-29.98,0.21,417.79,706.18,272.27,0,-409.49,0,0,0,1421.8,223.3,0,0
6038,14.49,0.57,135.74,359.71,281.36,0,645.19,-29.93,0.1,417.66,706.37,272.26,0,-406.87,0,0,0,1421.8,223.3,0,0
6039,14.39,0.63,136.19,359.4,281.05,0,616.88,-29.83,0.07,417.88,706.28,272.24,0,-410.52,0,0,0,1421.8,223.3,0,0
6040,14.55,0.56,136.01,359.97,281.03,0,628.41,-29.89,-0.25,417.61,706.55,272.08,0,-417.39,0,0,0,1421.8,223.3,0,0
6041,14.59,0.52,135.97,359.79,281.45,0,632.14,-29.71,-0.3,417.43,706.5,272.11,0,-435.52,0,0,0,1421.8,223.3,0,0
6042,14.63,0.49,136.19,359.92,281.45,0,635.6,-29.54,-0.29,417.74,706.5,272.12,0,-444.88,0,0,0,1421.8,223.3,0,0
6043,14.72,0.45,135.97,360.03,281.57,0,639.87,-29.61,-0.29,417.47,706.36,272.14,0,-467.79,0,0,0,1421.8,223.3,0,0
6044,14.77,0.45,136.28,359.92,281.3,0,626.84,-29.47,-0.29,417.38,706.38,272.18,0,-474.06,0,0,0,1421.8,223.3,0,0
6045,14.73,0.37,136.19,359.57,281.27,0,615.44,-29.34,-0.28,417.7,706.63,272.18,0,-454.72,0,0,0,1421.8,223.3,0,0
6046,14.72,0.37,136.1,359.75,281.59,0,635.69,-29.33,-0.3,417.61,706.46,272.19,0,-456.75,0,0,0,1421.8,223.3,0,0
6047,14.68,0.35,136.1,360.22,281.41,0,633.28,-29.31,-0.2,417.97,706.5,272.24,0,-468.32,0,0,0,1421.8,223.3,0,0
6048,14.72,0.42,136.1,360.09,281.57,0,615.63,-29.29,-0.23,417.75,706.48,272.21,0,-462.95,0,0,0,1421.8,223.3,0,0
6049,14.69,0.25,135.96,360.2,281.64,0,634.21,-29.2,-0.12,417.84,706.47,272.22,0,-437.44,0,0,0,1421.8,223.3,0,0
6050,14.69,0.23,136.19,359.97,281.68,0,611.64,-28.95,0.01,417.98,706.31,272.31,0,-436.79,0,0,0,1421.8,223.3,0,0
6051,14.81,0.13,135.92,360.34,281.59,0,648.04,-28.82,-0.06,417.89,706.31,272.33,0,-452.01,0,0,0,1421.8,223.3,0,0
6052,14.74,0.12,136.1,360.17,281.44,0,645.41,-28.82,-0.21,417.71,706.31,272.28,0,-465.59,0,0,0,1421.8,223.3,0,0
6053,14.77,0.03,136.77,359.34,281.06,0,632.62,-28.87,-0.18,417.84,706.27,272.23,0,-460.67,0,0,0,1421.8,223.3,0,0
6054,14.71,0.08,136.32,359.69,281.09,0,647.14,-28.67,-0.15,417.89,706.25,272.23,0,-427.38,0,0,0,1421.8,223.3,0,0
6055,14.89,-0.08,136.05,359.91,281.43,0,663.21,-28.55,-0.18,417.8,706.2,272.37,0,-430,0,0,0,1421.8,223.3,0,0
6056,14.8,0.03,136.59,359.6,281.13,0,635.07,-28.49,-0.06,417.89,706.19,272.43,0,-440.73,0,0,0,1421.8,223.3,0,0
6057,14.76,-0.02,136.46,359.87,281.07,0,645.76,-28.45,-0.08,417.98,706.23,272.55,0,-444.9,0,0,0,1421.8,223.3,0,0
6058,14.76,-0.08,136.59,359.52,281.3,0,660.69,-28.5,0.07,418.12,706.28,272.49,0,-437.5,0,0,0,1421.8,223.3,0,0
6059,14.74,-0.13,136.23,359.85,281.51,0,639.63,-28.45,-0.06,418.17,706.25,272.53,0,-479.63,0,0,0,1421.8,223.3,0,0
6060,14.78,-0.09,136.64,360,281.35,0,642.75,-28.4,-0.26,417.8,706.33,272.36,0,-492.12,0,0,0,1421.8,223.3,0,0
6061,14.86,-0.14,136.73,359.65,281.05,0,669.82,-28.3,-0.38,417.89,706.42,272.32,0,-504.26,0,0,0,1421.8,223.3,0,0
6062,14.96,-0.2,136.73,359.57,281,0,678.9,-28.31,-0.4,417.62,706.26,272.44,0,-489.55,0,0,0,1421.8,223.3,0,0
6063,14.77,-0.12,136.5,360.08,281.19,0,663.62,-28.16,-0.34,418.12,706.45,272.43,0,-473.62,0,0,0,1421.8,223.3,0,0
6064,14.74,-0.05,136.37,360.18,281.31,0,645.78,-28.17,-0.34,418.12,706.48,272.36,0,-481.63,0,0,0,1421.8,223.3,0,0
6065,14.71,-0.02,136.59,359.71,281.22,0,647.56,-28.29,-0.28,417.94,706.43,272.56,0,-484.97,0,0,0,1421.8,223.3,0,0
6066,14.75,-0.09,136.59,359.82,281.2,0,657.31,-28.22,-0.33,418.03,706.4,272.38,0,-504.31,0,0,0,1421.8,223.3,0,0
6067,14.86,-0.07,136.82,359.81,281,0,649.16,-28.15,-0.32,417.8,706.39,272.31,0,-500.28,0,0,0,1421.8,223.3,0,0
6068,14.84,-0.05,137.04,359.78,281.16,0,649.6,-28.04,-0.41,417.89,706.29,272.45,0,-524.85,0,0,0,1421.8,223.3,0,0
6069,14.92,-0.05,136.96,359.68,281.09,0,672.31,-27.94,-0.22,417.85,706.21,272.6,0,-506.66,0,0,0,1421.8,223.3,0,0
6070,14.74,-0.08,136.54,360.13,281.29,0,675.3,-27.85,-0.17,418.12,706.29,272.55,0,-500.66,0,0,0,1421.8,223.3,0,0
6071,14.89,-0.11,136.95,359.77,280.97,0,661.06,-27.69,-0.08,418.26,706.23,272.55,0,-484.03,0,0,0,1421.8,223.3,0,0
6072,15,-0.14,137.04,359.97,280.65,0,664.64,-27.67,-0.16,418.03,706.34,272.53,0,-499.66,0,0,0,1421.8,223.3,0,0
6073,14.94,-0.15,137.67,359.67,280.45,0,657.08,-27.74,-0.2,418.3,706.47,272.58,0,-481,0,0,0,1421.8,223.3,0,0
6074,14.96,-0.08,137.04,360.13,280.74,0,677.54,-27.81,-0.26,417.94,706.37,272.67,0,-535.29,0,0,0,1421.8,223.3,0,0
6075,14.89,-0.06,137.4,359.7,280.59,0,626.38,-27.78,-0.16,418.22,706.22,272.71,0,-521.77,0,0,0,1421.8,223.3,0,0
6076,14.86,0.05,137.09,359.89,280.93,0,648.48,-27.7,-0.02,418.45,706.22,272.83,0,-512.57,0,0,0,1421.8,223.3,0,0
6077,14.9,-0.1,137.18,359.69,280.74,0,667.61,-27.55,-0.09,417.86,706.11,272.77,0,-507.98,0,0,0,1421.8,223.3,0,0
6078,14.88,-0.15,137.58,359.56,280.69,0,692.57,-27.72,0.1,417.99,706.14,272.77,0,-474.05,0,0,0,1421.8,223.3,0,0
6079,14.96,-0.08,137.54,359.72,280.56,0,687.3,-27.63,0.05,417.81,706.15,272.82,0,-471.41,0,0,0,1421.8,223.3,0,0
6080,14.92,-0.1,137.27,359.79,280.26,0,675.81,-27.65,-0.25,417.76,706.35,272.63,0,-508.34,0,0,0,1421.8,223.3,0,0
6081,14.88,-0.08,137.54,359.8,280.36,0,677.14,-27.67,-0.45,417.81,706.3,272.68,0,-537.77,0,0,0,1421.8,223.3,0,0
6082,15,-0.02,137.81,359.58,280.37,0,672.58,-27.61,-0.34,417.81,706.42,272.79,0,-529.97,0,0,0,1421.8,223.3,0,0
6083,15,-0.11,137.86,359.81,280.25,0,688.52,-27.79,-0.31,417.76,706.46,272.63,0,-532.93,0,0,0,1421.8,223.3,0,0
6084,14.93,-0.12,137.95,359.54,280.38,0,653.64,-27.79,-0.36,417.72,706.44,272.56,0,-563.87,0,0,0,1421.8,223.3,0,0
6085,14.97,-0.1,138.08,359.65,280.16,0,670.36,-27.81,-0.34,417.4,706.42,272.72,0,-547.4,0,0,0,1421.8,223.3,0,0
6086,15.1,-0.06,137.99,359.7,280.38,0,678.11,-27.67,-0.31,417.72,706.48,272.71,0,-541.33,0,0,0,1421.8,223.3,0,0
6087,15.11,-0.1,138.13,359.56,280.21,0,686.25,-27.63,-0.18,417.22,706.44,272.68,0,-507.28,0,0,0,1421.8,223.3,0,0
6088,15.09,-0.12,138.22,359.4,279.9,0,669.82,-27.62,-0.31,417.08,706.42,272.64,0,-520.61,0,0,0,1421.8,223.3,0,0
6089,15.2,-0.08,137.95,360.1,280.23,0,683.67,-27.59,-0.19,417.36,706.39,272.77,0,-522.63,0,0,0,1421.8,223.3,0,0
6090,15.08,-0.12,138.35,359.69,280.01,0,670.69,-27.58,-0.03,417.68,706.35,272.94,0,-515.37,0,0,0,1421.8,223.3,0,0
6091,15.01,-0.06,138.13,359.76,279.79,0,661.29,-27.62,-0.18,416.95,706.29,272.89,0,-569.26,0,0,0,1421.8,223.3,0,0
6092,15.02,-0.07,138.17,359.72,279.9,0,676.74,-27.71,-0.3,416.5,706.31,273.01,0,-591.33,0,0,0,1421.8,223.3,0,0
6093,15.08,-0.15,138.94,359.05,279.7,0,681.63,-27.69,-0.18,417,706.39,272.91,0,-561.45,0,0,0,1421.8,223.3,0,0
6094,15.27,-0.14,138.63,359.74,279.96,0,702.68,-27.69,-0.25,417.4,706.55,272.78,0,-540.96,0,0,0,1421.8,223.3,0,0
6095,15.35,-0.06,138.36,359.68,280.23,0,699.27,-27.67,-0.15,416.86,706.38,272.94,0,-538.9,0,0,0,1421.8,223.3,0,0
6096,15.42,-0.15,138.63,359.17,279.62,0,685.9,-27.61,-0.11,416.95,706.45,272.97,0,-540.33,0,0,0,1421.8,223.3,0,0
6097,15.32,-0.19,138.67,359.78,279.69,0,678.43,-27.7,-0.05,416.32,706.27,273.1,0,-529.08,0,0,0,1421.8,223.3,0,0
6098,15.23,-0.28,138.53,359.63,280.09,0,664.16,-27.71,0,416.41,706.21,273.1,0,-535.47,0,0,0,1421.8,223.3,0,0
6099,15.26,-0.21,139.03,359.43,279.68,0,675.07,-27.63,0.06,416.51,706.38,273.17,0,-563.01,0,0,0,1421.8,223.3,0,0
6100,15.14,-0.22,138.85,359.95,280.02,0,681.84,-27.76,-0.28,416.23,706.61,272.95,0,-563.84,0,0,0,1421.8,223.3,0,0
6101,15.25,-0.22,138.99,359.7,279.76,0,669.89,-27.83,-0.47,415.91,706.52,272.88,0,-594.34,0,0,0,1421.8,223.3,0,0
6102,15.39,-0.19,138.81,359.89,279.81,0,677.05,-27.94,-0.38,415.51,706.48,273.11,0,-580.46,0,0,0,1421.8,223.3,0,0
6103,15.42,-0.25,139.3,359.53,279.35,0,689.32,-27.85,-0.36,415.5,706.55,273.09,0,-552.31,0,0,0,1421.8,223.3,0,0
6104,15.55,-0.07,139.45,359.56,280.05,0,676.7,-27.84,-0.38,415.14,706.53,273.09,0,-575.45,0,0,0,1421.8,223.3,0,0
6105,15.6,-0.18,138.67,360.27,280,0,674.29,-28.06,-0.5,415.37,706.63,273.06,0,-606.6,0,0,0,1421.8,223.3,0,0
6106,15.57,-0.34,139.35,359.94,279.74,0,685.22,-28.05,-0.52,415.05,706.49,273,0,-601.79,0,0,0,1421.8,223.3,0,0
6107,15.42,-0.23,139.57,359.88,279.95,0,674.58,-27.92,-0.49,415.1,706.69,273.04,0,-602.52,0,0,0,1421.8,223.3,0,0
6108,15.38,-0.33,139.53,359.74,280.14,0,683.96,-27.97,-0.45,414.69,706.64,273.19,0,-594.13,0,0,0,1421.8,223.3,0,0
6109,15.35,-0.27,139.89,359.83,280.01,0,675.4,-27.96,-0.45,414.65,706.6,273.26,0,-614.5,0,0,0,1421.8,223.3,0,0
6110,15.37,-0.49,140.02,359.46,279.36,0,680.41,-28.11,-0.39,414.28,706.45,273.19,0,-597.75,0,0,0,1421.8,223.3,0,0
6111,15.58,-0.29,140.39,359.43,279.57,0,684.53,-28.14,-0.34,414.28,706.57,273.27,0,-589.11,0,0,0,1421.8,223.3,0,0
6112,15.64,-0.18,140.44,359.51,279.79,0,666.07,-27.98,-0.35,414.24,706.6,273.38,0,-585.16,0,0,0,1421.8,223.3,0,0
6113,15.71,-0.33,140.75,359.38,279.78,0,675.57,-28.02,-0.39,413.88,706.64,273.25,0,-587.76,0,0,0,1421.8,223.3,0,0
6114,15.82,-0.25,140.35,359.78,279.64,0,684.77,-28.1,-0.59,414.06,706.76,273.25,0,-609.14,0,0,0,1421.8,223.3,0,0
6115,15.8,-0.27,140.71,359.87,279.52,0,660.59,-27.94,-0.58,413.52,706.61,273.45,0,-610.51,0,0,0,1421.8,223.3,0,0
6116,15.73,-0.3,140.84,359.81,279.65,0,634.52,-27.98,-0.5,413.38,706.46,273.55,0,-603.15,0,0,0,1421.8,223.3,0,0
6117,15.55,-0.37,140.97,359.65,279.68,0,668.11,-28.05,-0.58,413.25,706.4,273.6,0,-618.39,0,0,0,1421.8,223.3,0,0
6118,15.47,-0.34,141.24,359.38,279.68,0,692.22,-28.02,-0.55,412.84,706.51,273.51,0,-594.27,0,0,0,1421.8,223.3,0,0
6119,15.53,-0.3,141.29,359.65,279.51,0,653.57,-28.18,-0.51,412.61,706.45,273.56,0,-635.9,0,0,0,1421.8,223.3,0,0
6120,15.71,-0.27,141.34,359.83,279.7,0,660.8,-28.24,-0.71,412.97,706.84,273.36,0,-614.74,0,0,0,1421.8,223.3,0,0
6121,15.9,-0.2,141.21,360.26,280,0,675.28,-28.18,-0.69,412.48,706.77,273.44,0,-644.69,0,0,0,1421.8,223.3,0,0
6122,16.05,-0.25,141.84,359.73,279.67,0,662.81,-28.21,-0.79,412.11,706.71,273.49,0,-667.94,0,0,0,1421.8,223.3,0,0
6123,16.05,-0.2,141.98,359.53,279.47,0,651.81,-28.17,-0.85,412.02,706.86,273.54,0,-653.91,0,0,0,1421.8,223.3,0,0
6124,16.07,-0.29,141.89,359.64,279.47,0,654.62,-28.12,-0.96,411.89,706.77,273.47,0,-659.88,0,0,0,1421.8,223.3,0,0
6125,15.95,-0.3,142.34,359.67,279.59,0,660.3,-28.17,-1.09,411.35,706.8,273.55,0,-691.58,0,0,0,1421.8,223.3,0,0
6126,15.94,-0.27,142.65,359.64,279.48,0,653.65,-28.19,-1.06,411.66,706.85,273.54,0,-675.86,0,0,0,1421.8,223.3,0,0
6127,15.85,-0.26,142.61,359.75,279.56,0,664.78,-28.18,-1.05,411.12,706.8,273.62,0,-681.23,0,0,0,1421.8,223.3,0,0
6128,15.75,-0.27,142.92,359.34,279.27,0,646.76,-28.22,-1.04,411.48,706.93,273.62,0,-672.34,0,0,0,1421.8,223.3,0,0
6129,15.9,-0.21,143.01,359.7,278.99,0,651.14,-28.33,-0.9,410.9,706.88,273.76,0,-671.05,0,0,0,1421.8,223.3,0,0
6130,16.11,-0.19,143.24,359.55,279.04,0,642.31,-28.54,-0.72,410.99,706.71,273.74,0,-675.76,0,0,0,1421.8,223.3,0,0
6131,16.22,-0.15,143.2,359.69,279.59,0,657.83,-28.39,-0.77,410.72,706.78,273.78,0,-676.22,0,0,0,1421.8,223.3,0,0
6132,16.24,-0.12,143.43,359.61,279.58,0,650.16,-28.33,-0.78,410.17,706.75,273.93,0,-695.22,0,0,0,1421.8,223.3,0,0
6133,16.24,-0.2,143.97,358.99,279.34,0,676.8,-28.28,-0.95,409.77,706.63,273.91,0,-701.73,0,0,0,1421.8,223.3,0,0
6134,16.26,-0.18,143.7,359.5,279.55,0,657.7,-28.2,-1.08,409.9,706.82,273.93,0,-708.2,0,0,0,1421.8,223.3,0,0
6135,16.07,-0.22,143.87,359.73,279.5,0,674.89,-28.2,-0.98,410.18,706.85,274,0,-700.9,0,0,0,1421.8,223.3,0,0
6136,16.16,-0.3,144.01,360.07,279.2,0,672.84,-28.29,-0.87,409.68,706.57,274.17,0,-699.53,0,0,0,1421.8,223.3,0,0
6137,16.14,-0.29,144.28,359.55,278.93,0,642.42,-28.38,-0.97,410.09,706.7,274.04,0,-696.02,0,0,0,1421.8,223.3,0,0
6138,16.24,-0.05,144.19,359.81,279.4,0,619.94,-28.52,-0.97,409.86,706.9,274.15,0,-703.8,0,0,0,1421.8,223.3,0,0
6139,16.34,-0.04,144.69,359.58,279.24,0,626.6,-28.54,-0.88,409.5,706.84,274.3,0,-716.97,0,0,0,1421.8,223.3,0,0
6140,16.44,-0.11,145.19,359.23,278.96,0,633.66,-28.61,-1.04,409,706.96,274.14,0,-731.84,0,0,0,1421.8,223.3,0,0
6141,16.56,-0.18,144.92,359.54,279.14,0,658.33,-28.64,-1.27,408.82,706.79,274.31,0,-766.6,0,0,0,1421.8,223.3,0,0
6142,16.52,-0.38,144.69,359.93,279.4,0,692.8,-28.49,-1.39,408.78,706.83,274.37,0,-767.48,0,0,0,1421.8,223.3,0,0
6143,16.47,-0.39,145.32,359.71,278.99,0,672.77,-28.47,-1.34,408.87,706.94,274.31,0,-757.29,0,0,0,1421.8,223.3,0,0
6144,16.4,-0.34,145.73,359.37,278.91,0,659.69,-28.47,-1.37,408.42,706.91,274.42,0,-770.01,0,0,0,1421.8,223.3,0,0
6145,16.33,-0.28,145.46,359.59,279.29,0,645.88,-28.5,-1.36,408.6,706.89,274.39,0,-781.44,0,0,0,1421.8,223.3,0,0
6146,16.33,-0.14,145.96,359.21,279.08,0,626.2,-28.57,-1.35,408.28,706.9,274.47,0,-784.09,0,0,0,1421.8,223.3,0,0
6147,16.51,-0.12,145.78,359.69,279.15,0,636.94,-28.83,-1.36,408.37,706.95,274.43,0,-799.61,0,0,0,1421.8,223.3,0,0
6148,16.55,-0.19,145.73,359.67,279.31,0,662.02,-28.77,-1.28,408.15,706.93,274.58,0,-818.99,0,0,0,1421.8,223.3,0,0
6149,16.54,-0.07,146.41,359.33,278.89,0,629.14,-28.64,-1.09,408.15,706.75,274.68,0,-787.7,0,0,0,1421.8,223.3,0,0
6150,16.69,-0.12,146.05,359.27,279.24,0,639.67,-28.61,-1.45,407.88,706.79,274.79,0,-836.68,0,0,0,1421.8,223.3,0,0
6151,16.62,-0.29,146.36,359.43,278.88,0,661.29,-28.6,-1.2,407.38,706.68,274.86,0,-808.14,0,0,0,1421.8,223.3,0,0
6152,16.75,-0.32,146.18,359.8,279.04,0,680.92,-28.52,-1.33,407.97,706.72,274.77,0,-791.55,0,0,0,1421.8,223.3,0,0
6153,16.68,-0.34,146.14,359.58,278.82,0,650.31,-28.54,-1.39,407.88,706.86,274.9,0,-821.04,0,0,0,1421.8,223.3,0,0
6154,16.6,-0.26,146.59,359.4,278.61,0,635,-28.69,-1.51,407.7,706.88,275,0,-836.37,0,0,0,1421.8,223.3,0,0
6155,16.63,-0.18,146.59,359.32,278.99,0,636.19,-28.6,-1.27,407.66,706.69,275.1,0,-819.94,0,0,0,1421.8,223.3,0,0
6156,16.71,-0.12,146.95,359.09,278.68,0,631.2,-28.88,-1.21,407.89,706.72,275.16,0,-844.46,0,0,0,1421.8,223.3,0,0
